Topic,Title,ID,Noushin,Chenlu,Khiem,Label
US Soldier Russian Bounty,Good Saturday morning to everyone but Donald Trump who has stayed silent for 92 days about a reported Russian bounty program targeting our troops.,https://twitter.com/SenDuckworth/status/1309855882465996801,,1.0,1,1
US Soldier Russian Bounty,Good Saturday morning to everyone but Donald Trump who has stayed silent for 92 days about a reported Russian bounty program targeting our troops.,https://twitter.com/SenDuckworth/status/1309855882465996802,,1.0,1,1
US Soldier Russian Bounty,Good Saturday morning to everyone but Donald Trump who has stayed silent for 92 days about a reported Russian bounty program targeting our troops.,https://twitter.com/SenDuckworth/status/1309855882465996803,,0.0,0,0
US Soldier Russian Bounty,Good Saturday morning to everyone but Donald Trump who has stayed silent for 92 days about a reported Russian bounty program targeting our troops.,https://twitter.com/SenDuckworth/status/1309855882465996804,,0.0,0,0
US Soldier Russian Bounty,Good Saturday morning to everyone but Donald Trump who has stayed silent for 92 days about a reported Russian bounty program targeting our troops.,https://twitter.com/SenDuckworth/status/1309855882465996805,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664897,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664898,,0.0,0,0
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664899,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664900,,0.0,0,0
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664901,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664902,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664903,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664904,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664905,,1.0,1,1
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664906,,0.0,0,0
US Soldier Russian Bounty,"BREAKING: At least one US troop death was the result of the Russian bounties, says NY Times. Trump is the biggest traitor in American history.",https://twitter.com/funder/status/1277420447827664907,,0.0,0,0
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914368,,1.0,1,1
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914369,,1.0,1,1
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914370,,0.0,0,0
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914371,,1.0,1,1
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914372,,1.0,1,1
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914373,,1.0,1,1
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914374,,0.0,0,0
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914375,,1.0,0,0
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914376,,1.0,0,0
US Soldier Russian Bounty,Rachael #Maddow said the Russian Bounty story is the most disturbing thing she has to cover in her entire career,https://twitter.com/battletested5/status/1278508012009914377,,0.0,0,0
US Soldier Russian Bounty,"BREAKING: Trump plans to not respond in any way to the Russian bounty murders of our troops. He believes Putin and not US intel. Trump is a traitor, and so is anyone still supporting him.",https://twitter.com/funder/status/1278516643820449793,,0.0,0,0
US Soldier Russian Bounty,"BREAKING: Trump plans to not respond in any way to the Russian bounty murders of our troops. He believes Putin and not US intel. Trump is a traitor, and so is anyone still supporting him.",https://twitter.com/funder/status/1278516643820449794,,0.0,0,0
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914304,,0.0,0,0
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914305,,0.0,0,0
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914306,,0.0,0,0
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914307,,1.0,0,0
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914308,,1.0,1,1
US Soldier Russian Bounty,"This Russian-bounty story is as huge a presidential scandal as there can be.  It’s an order of magnitude more outrageous than what he got impeached for, even though the Ukraine scandal was plainly criminal from the beginning.   And it’s clearly not going away.",https://twitter.com/gtconway3d/status/1277620175202914309,,0.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445698,,0.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445699,,0.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445700,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445701,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445702,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445703,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445704,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445705,,1.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445706,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445707,,0.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445708,,0.0,0,0
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445709,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445710,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445711,,1.0,1,1
Ukraine War,"A historic voting in 🇧🇪 House of Representatives: one more state recognized the Holodomor of 1932-1933 as genocide of the Ukrainian people! I’m thankful to Belgium for this important decision for every Ukrainian, for this deeply symbolic step today!",https://twitter.com/ZelenskyyUa/status/1634090145132445712,,1.0,1,1
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280256,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280257,,1.0,1,1
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280258,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280259,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280260,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280261,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280262,,1.0,1,1
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280263,,1.0,1,1
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280264,,0.0,0,0
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280265,,1.0,1,1
Ukraine War,"Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportation, 🇷🇺 tries to erase the family & national identity of young Ukrainians. It is the genocide of a nation. Everyone who organized it will be held to account.",https://twitter.com/ZelenskyyUa/status/1633042812605280266,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223683,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223684,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223685,,1.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223686,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223687,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223688,,1.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223689,,1.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223690,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223691,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223692,,0.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223693,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223694,,0.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223695,,1.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223696,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223697,,1.0,1,1
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223698,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223699,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223700,,0.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223701,,1.0,0,0
Ukraine War,"A year ago, the terrorist state first in human history took a nuclear power plant hostage. Zaporizhzhia NPP. Russia fired at the plant, it is shelling our cities hiding at the nuclear power plant, turned the territory of the ZNPP into a de facto military training ground.",https://twitter.com/ZelenskyyUa/status/1632023664081223702,,1.0,1,1
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071808,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071809,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071810,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071811,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071812,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071813,,0.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071814,,1.0,1,1
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071815,,1.0,0,0
Ukraine War,"Russia is heavily shelling Kherson. Missiles against people, residential buildings, pharmacies, markets, vehicle parks... To defeat Russian invaders on Ukrainian land is to save both Ukraine & other nations in Europe, which Russia wants to conquer, from terror. Terror must lose!",https://twitter.com/ZelenskyyUa/status/1628018556142071816,,1.0,0,0
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704707,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704708,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704709,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704710,,0.0,0,0
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704711,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704712,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704713,,1.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704714,,0.0,0,0
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704715,,0.0,0,0
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704716,,0.0,0,0
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704717,,0.0,1,1
Ukraine War,"Russia has been waging a war against 🇺🇦 for almost a year, destroying cities, killing people. Can art be outside politics? Not when it is a policy of aggression. In that case art cannot be neutral. I said this in an address at 
@berlinale",https://twitter.com/ZelenskyyUa/status/1626352968021704718,,1.0,1,1
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250817,,1.0,1,1
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250818,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250819,,1.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250820,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250821,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250822,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250823,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250824,,0.0,0,0
Ukraine War,"Against the backdrop of continued Russian aggression and devastating war crimes, the IOC is “exploring ways” to permit Russian athletes to participate in the Paris Olympics. We urge partners to join our marathon of honesty, counter these efforts, and protect the Olympic Charter.",https://twitter.com/ZelenskyyUa/status/1623241772905250825,,1.0,1,1
